reserva_id,empleado_id,metodo_id,fecha,monto
4048,1,1,2025-05-17,136.0
4049,1,1,2025-05-18,240.0
4050,1,1,2025-05-18,240.0
4051,1,1,2025-05-19,324.0
4052,1,1,2025-05-22,680.0
4053,1,1,2025-05-19,160.0
4054,1,1,2025-05-18,68.0
4055,1,1,2025-05-22,540.0
4056,1,1,2025-05-21,1400.0
4057,1,1,2025-05-18,72.0
4058,1,1,2025-05-18,108.0
4059,1,1,2025-05-21,1190.0
4060,1,1,2025-05-20,561.0
4061,1,1,2025-05-19,595.0
4062,1,1,2025-05-21,640.0
4063,1,1,2025-05-18,108.0
4064,1,1,2025-05-18,220.0
4065,1,1,2025-05-18,350.0
4066,1,1,2025-05-18,102.0
4067,1,1,2025-05-19,160.0
4068,1,1,2025-05-19,240.0
4069,1,1,2025-05-18,297.5
4070,1,1,2025-05-18,198.0
4071,1,1,2025-05-18,136.0
4072,1,1,2025-05-22,510.0
4073,1,1,2025-05-19,320.0
4074,1,1,2025-05-22,680.0
4075,1,1,2025-05-19,320.0
4076,1,1,2025-05-23,340.0
4077,1,1,2025-05-23,540.0
4078,1,1,2025-05-20,204.0
4079,1,1,2025-05-22,288.0
4080,1,1,2025-05-19,297.5
4081,1,1,2025-05-19,80.0
4082,1,1,2025-05-19,350.0
4083,1,1,2025-05-20,204.0
4084,1,1,2025-05-21,216.0
4085,1,1,2025-05-22,640.0
4086,1,1,2025-05-22,480.0
4087,1,1,2025-05-23,680.0
4088,1,1,2025-05-20,288.0
4089,1,1,2025-05-20,272.0
4090,1,1,2025-05-21,945.0
4091,1,1,2025-05-19,220.0
4092,1,1,2025-05-22,288.0
4093,1,1,2025-05-23,1487.5
4094,1,1,2025-05-19,315.0
4095,1,1,2025-05-21,216.0
4096,1,1,2025-05-23,680.0
4097,1,1,2025-05-22,880.0
4098,1,1,2025-05-19,315.0
4099,1,1,2025-05-22,432.0
4100,1,1,2025-05-23,990.0
4101,1,1,2025-05-23,1750.0
4102,1,1,2025-05-21,408.0
4103,1,1,2025-05-20,144.0
4104,1,1,2025-05-22,432.0
4105,1,1,2025-05-20,272.0
4106,1,1,2025-05-23,1100.0
4107,1,1,2025-05-20,160.0
4108,1,1,2025-05-21,324.0
4109,1,1,2025-05-21,360.0
4110,1,1,2025-05-23,1100.0
4111,1,1,2025-05-20,440.0
4112,1,1,2025-05-23,600.0
4113,1,1,2025-05-20,72.0
4114,1,1,2025-05-23,480.0
4115,1,1,2025-05-22,240.0
4116,1,1,2025-05-21,700.0
4117,1,1,2025-05-21,160.0
4118,1,1,2025-05-21,204.0
4119,1,1,2025-05-21,700.0
4120,1,1,2025-05-24,1487.5
4121,1,1,2025-05-20,220.0
4122,1,1,2025-05-20,297.5
4123,1,1,2025-05-23,544.0
4124,1,1,2025-05-21,216.0
4125,1,1,2025-05-24,400.0
4126,1,1,2025-05-22,240.0
4127,1,1,2025-05-21,320.0
4128,1,1,2025-05-20,68.0
4129,1,1,2025-05-22,240.0
4130,1,1,2025-05-23,432.0
4131,1,1,2025-05-23,320.0
4132,1,1,2025-05-22,306.0
4133,1,1,2025-05-22,360.0
4134,1,1,2025-05-22,432.0
4135,1,1,2025-05-20,72.0
4136,1,1,2025-05-21,240.0
4137,1,1,2025-05-22,360.0
4138,1,1,2025-05-22,561.0
4139,1,1,2025-05-23,272.0
4140,1,1,2025-05-22,306.0
4141,1,1,2025-05-21,288.0
4142,1,1,2025-05-24,320.0
4143,1,1,2025-05-23,324.0
4144,1,1,2025-05-23,216.0
4145,1,1,2025-05-23,240.0
4146,1,1,2025-05-25,1100.0
4147,1,1,2025-05-25,935.0
4148,1,1,2025-05-24,1260.0
4149,1,1,2025-05-24,792.0
4150,1,1,2025-05-24,544.0
4151,1,1,2025-05-24,748.0
4152,1,1,2025-05-24,320.0
4153,1,1,2025-05-21,315.0
4154,1,1,2025-05-23,594.0
4155,1,1,2025-05-24,1400.0
4156,1,1,2025-05-25,510.0
4157,1,1,2025-05-23,561.0
4158,1,1,2025-05-23,480.0
4159,1,1,2025-05-24,288.0
4160,1,1,2025-05-24,1260.0
4161,1,1,2025-05-24,576.0
4162,1,1,2025-05-22,144.0
4163,1,1,2025-05-24,576.0
4164,1,1,2025-05-25,935.0
4165,1,1,2025-05-23,594.0
4166,1,1,2025-05-23,595.0
4167,1,1,2025-05-23,630.0
4168,1,1,2025-05-25,320.0
4169,1,1,2025-05-22,102.0
4170,1,1,2025-05-26,360.0
4171,1,1,2025-05-25,432.0
4172,1,1,2025-05-25,640.0
4173,1,1,2025-05-23,288.0
4174,1,1,2025-05-26,1750.0
4175,1,1,2025-05-26,400.0
4176,1,1,2025-05-23,630.0
4177,1,1,2025-05-22,144.0
4178,1,1,2025-05-24,892.5
4179,1,1,2025-05-24,240.0
4180,1,1,2025-05-23,204.0
4181,1,1,2025-05-24,432.0
4182,1,1,2025-05-25,640.0
4183,1,1,2025-05-22,297.5
4184,1,1,2025-05-24,324.0
4185,1,1,2025-05-24,288.0
4186,1,1,2025-05-27,340.0
4187,1,1,2025-05-23,108.0
4188,1,1,2025-05-24,700.0
4189,1,1,2025-05-23,102.0
4190,1,1,2025-05-27,510.0
4191,1,1,2025-05-26,480.0
4192,1,1,2025-05-27,340.0
4193,1,1,2025-05-23,160.0
4194,1,1,2025-05-23,220.0
4195,1,1,2025-05-24,136.0
4196,1,1,2025-05-25,432.0
4197,1,1,2025-05-23,80.0
4198,1,1,2025-05-27,540.0
4199,1,1,2025-05-25,240.0
4200,1,1,2025-05-26,792.0
4201,1,1,2025-05-23,136.0
4202,1,1,2025-05-23,120.0
4203,1,1,2025-05-23,144.0
4204,1,1,2025-05-24,700.0
4205,1,1,2025-05-24,216.0
4206,1,1,2025-05-25,594.0
4207,1,1,2025-05-23,72.0
4208,1,1,2025-05-25,306.0
4209,1,1,2025-05-23,80.0
4210,1,1,2025-05-23,108.0
4211,1,1,2025-05-23,144.0
4212,1,1,2025-05-24,320.0
4213,1,1,2025-05-26,204.0
4214,1,1,2025-05-27,432.0
4215,1,1,2025-05-24,68.0
4216,1,1,2025-05-24,72.0
4217,1,1,2025-05-27,432.0
4218,1,1,2025-05-27,480.0
4219,1,1,2025-05-24,68.0
4220,1,1,2025-05-26,360.0
4221,1,1,2025-05-26,408.0
4222,1,1,2025-05-24,160.0
4223,1,1,2025-05-25,272.0
4224,1,1,2025-05-27,640.0
4225,1,1,2025-05-25,136.0
4226,1,1,2025-05-28,800.0
4227,1,1,2025-05-28,510.0
4228,1,1,2025-05-27,288.0
4229,1,1,2025-05-27,748.0
4230,1,1,2025-05-28,800.0
4231,1,1,2025-05-25,216.0
4232,1,1,2025-05-25,240.0
4233,1,1,2025-05-24,187.0
4234,1,1,2025-05-27,288.0
4235,1,1,2025-05-25,374.0
4236,1,1,2025-05-26,240.0
4237,1,1,2025-05-28,510.0
4238,1,1,2025-05-24,198.0
4239,1,1,2025-05-26,561.0
4240,1,1,2025-05-25,240.0
4241,1,1,2025-05-29,800.0
4242,1,1,2025-05-28,408.0
4243,1,1,2025-05-27,945.0
4244,1,1,2025-05-29,400.0
4245,1,1,2025-05-26,700.0
4246,1,1,2025-05-25,72.0
4247,1,1,2025-05-29,1575.0
4248,1,1,2025-05-27,204.0
4249,1,1,2025-05-27,324.0
4250,1,1,2025-05-25,350.0
4251,1,1,2025-05-28,880.0
4252,1,1,2025-05-28,576.0
4253,1,1,2025-05-27,480.0
4254,1,1,2025-05-29,400.0
4255,1,1,2025-05-27,594.0
4256,1,1,2025-05-26,272.0
4257,1,1,2025-05-25,187.0
4258,1,1,2025-05-28,288.0
4259,1,1,2025-05-27,892.5
4260,1,1,2025-05-29,1750.0
4261,1,1,2025-05-25,144.0
4262,1,1,2025-05-25,350.0
4263,1,1,2025-05-26,320.0
4264,1,1,2025-05-27,240.0
4265,1,1,2025-05-25,297.5
4266,1,1,2025-05-27,324.0
4267,1,1,2025-05-28,748.0
4268,1,1,2025-05-27,432.0
4269,1,1,2025-05-28,480.0
4270,1,1,2025-05-29,800.0
4271,1,1,2025-05-27,216.0
4272,1,1,2025-05-29,800.0
4273,1,1,2025-05-26,374.0
4274,1,1,2025-05-30,540.0
4275,1,1,2025-05-28,216.0
4276,1,1,2025-05-26,68.0
4277,1,1,2025-05-28,204.0
4278,1,1,2025-05-27,700.0
4279,1,1,2025-05-26,198.0
4280,1,1,2025-05-26,315.0
4281,1,1,2025-05-30,360.0
4282,1,1,2025-05-26,160.0
4283,1,1,2025-05-28,480.0
4284,1,1,2025-05-27,272.0
4285,1,1,2025-05-30,1575.0
4286,1,1,2025-05-29,320.0
4287,1,1,2025-05-29,272.0
4288,1,1,2025-05-26,120.0
4289,1,1,2025-05-28,432.0
4290,1,1,2025-05-26,315.0
4291,1,1,2025-05-26,102.0
4292,1,1,2025-05-29,748.0
4293,1,1,2025-05-28,945.0
4294,1,1,2025-05-26,198.0
4295,1,1,2025-05-30,600.0
4296,1,1,2025-05-30,800.0
4297,1,1,2025-05-27,80.0
4298,1,1,2025-05-30,320.0
4299,1,1,2025-05-28,396.0
4300,1,1,2025-05-27,315.0
4301,1,1,2025-05-28,700.0
4302,1,1,2025-05-28,396.0
4303,1,1,2025-05-28,396.0
4304,1,1,2025-05-28,595.0
4305,1,1,2025-05-31,800.0
4306,1,1,2025-05-31,540.0
4307,1,1,2025-05-30,544.0
4308,1,1,2025-05-29,945.0
4309,1,1,2025-05-29,216.0
4310,1,1,2025-05-27,72.0
4311,1,1,2025-05-31,510.0
4312,1,1,2025-05-29,561.0
4313,1,1,2025-05-28,216.0
4314,1,1,2025-05-30,544.0
4315,1,1,2025-05-30,640.0
4316,1,1,2025-05-30,1190.0
4317,1,1,2025-05-30,1190.0
4318,1,1,2025-05-30,480.0
4319,1,1,2025-05-27,198.0
4320,1,1,2025-05-29,945.0
4321,1,1,2025-05-28,216.0
4322,1,1,2025-05-27,136.0
4323,1,1,2025-05-30,640.0
4324,1,1,2025-05-29,240.0
4325,1,1,2025-05-29,306.0
4326,1,1,2025-05-30,792.0
4327,1,1,2025-05-29,561.0
4328,1,1,2025-05-30,792.0
4329,1,1,2025-05-31,1260.0
4330,1,1,2025-05-31,288.0
4331,1,1,2025-05-30,216.0
4332,1,1,2025-06-01,510.0
4333,1,1,2025-05-31,1400.0
4334,1,1,2025-05-30,240.0
4335,1,1,2025-06-01,680.0
4336,1,1,2025-05-29,216.0
4337,1,1,2025-05-29,144.0
4338,1,1,2025-05-28,198.0
4339,1,1,2025-05-29,272.0
4340,1,1,2025-05-29,595.0
4341,1,1,2025-06-01,1575.0
4342,1,1,2025-05-29,320.0
4343,1,1,2025-05-28,68.0
4344,1,1,2025-05-29,136.0
4345,1,1,2025-05-30,594.0
4346,1,1,2025-06-01,540.0
4347,1,1,2025-05-30,204.0
4348,1,1,2025-05-31,408.0
4349,1,1,2025-06-01,1100.0
4350,1,1,2025-05-28,72.0
4351,1,1,2025-05-29,204.0
4352,1,1,2025-06-01,480.0
4353,1,1,2025-06-02,400.0
4354,1,1,2025-05-31,892.5
4355,1,1,2025-05-30,136.0
4356,1,1,2025-05-29,108.0
4357,1,1,2025-06-02,400.0
4358,1,1,2025-05-29,297.5
4359,1,1,2025-06-01,1400.0
4360,1,1,2025-05-31,660.0
4361,1,1,2025-05-30,216.0
4362,1,1,2025-05-30,700.0
4363,1,1,2025-06-02,935.0
4364,1,1,2025-06-01,748.0
4365,1,1,2025-06-02,400.0
4366,1,1,2025-06-02,720.0
4367,1,1,2025-06-02,720.0
4368,1,1,2025-06-02,680.0
4369,1,1,2025-06-01,748.0
4370,1,1,2025-05-30,272.0
4371,1,1,2025-05-29,108.0
4372,1,1,2025-05-29,80.0
4373,1,1,2025-05-31,1050.0
4374,1,1,2025-06-02,288.0
4375,1,1,2025-05-31,288.0
4376,1,1,2025-05-31,136.0
4377,1,1,2025-06-03,1575.0
4378,1,1,2025-06-02,432.0
4379,1,1,2025-06-03,600.0
4380,1,1,2025-06-02,640.0
4381,1,1,2025-06-01,408.0
4382,1,1,2025-06-01,660.0
4383,1,1,2025-06-02,544.0
4384,1,1,2025-06-03,800.0
4385,1,1,2025-05-31,700.0
4386,1,1,2025-05-31,160.0
4387,1,1,2025-05-30,136.0
4388,1,1,2025-06-01,945.0
4389,1,1,2025-06-01,408.0
4390,1,1,2025-06-01,204.0
4391,1,1,2025-06-02,272.0
4392,1,1,2025-06-02,408.0
4393,1,1,2025-06-02,320.0
4394,1,1,2025-06-02,408.0
4395,1,1,2025-05-31,272.0
4396,1,1,2025-06-03,540.0
4397,1,1,2025-05-31,216.0
4398,1,1,2025-05-31,204.0
4399,1,1,2025-05-31,320.0
4400,1,1,2025-06-01,240.0
4401,1,1,2025-05-30,136.0
4402,1,1,2025-06-03,600.0
4403,1,1,2025-05-30,102.0
4404,1,1,2025-06-03,320.0
4405,1,1,2025-06-03,408.0
4406,1,1,2025-06-01,374.0
4407,1,1,2025-06-03,272.0
4408,1,1,2025-06-02,204.0
4409,1,1,2025-06-03,408.0
4410,1,1,2025-06-02,594.0
4411,1,1,2025-06-01,136.0
4412,1,1,2025-06-04,680.0
4413,1,1,2025-06-01,374.0
4414,1,1,2025-06-02,240.0
4415,1,1,2025-06-02,360.0
4416,1,1,2025-06-03,748.0
4417,1,1,2025-06-03,748.0
4418,1,1,2025-05-31,136.0
4419,1,1,2025-06-03,576.0
4420,1,1,2025-06-04,1575.0
4421,1,1,2025-06-04,540.0
4422,1,1,2025-06-04,1750.0
4423,1,1,2025-06-03,288.0
4424,1,1,2025-06-04,1100.0
4425,1,1,2025-06-03,576.0
4426,1,1,2025-06-03,432.0
4427,1,1,2025-06-01,320.0
4428,1,1,2025-06-04,935.0
4429,1,1,2025-06-02,561.0
4430,1,1,2025-06-04,800.0
4431,1,1,2025-06-04,640.0
4432,1,1,2025-06-05,1575.0
4433,1,1,2025-06-05,400.0
4434,1,1,2025-06-03,945.0
4435,1,1,2025-06-05,1487.5
4436,1,1,2025-06-04,1190.0
4437,1,1,2025-06-05,800.0
4438,1,1,2025-06-01,72.0
4439,1,1,2025-06-01,108.0
4440,1,1,2025-06-05,540.0
4441,1,1,2025-06-05,360.0
4442,1,1,2025-06-05,360.0
4443,1,1,2025-06-02,160.0
4444,1,1,2025-06-02,288.0
4445,1,1,2025-06-05,540.0
4446,1,1,2025-06-05,800.0
4447,1,1,2025-06-04,1400.0
4448,1,1,2025-06-04,408.0
4449,1,1,2025-06-05,1750.0
4450,1,1,2025-06-05,600.0
4451,1,1,2025-06-06,510.0
4452,1,1,2025-06-05,480.0
4453,1,1,2025-06-05,272.0
4454,1,1,2025-06-06,1750.0
4455,1,1,2025-06-05,748.0
4456,1,1,2025-06-02,108.0
4457,1,1,2025-06-04,945.0
4458,1,1,2025-06-02,80.0
4459,1,1,2025-06-06,720.0
4460,1,1,2025-06-04,360.0
4461,1,1,2025-06-06,800.0
4462,1,1,2025-06-04,240.0
4463,1,1,2025-06-06,1750.0
4464,1,1,2025-06-05,1260.0
4465,1,1,2025-06-05,1260.0
4466,1,1,2025-06-03,144.0
4467,1,1,2025-06-04,324.0
4468,1,1,2025-06-05,272.0
4469,1,1,2025-06-05,640.0
4470,1,1,2025-06-03,272.0
4471,1,1,2025-06-05,432.0
4472,1,1,2025-06-05,544.0
4473,1,1,2025-06-03,136.0
4474,1,1,2025-06-05,576.0
4475,1,1,2025-06-02,108.0
4476,1,1,2025-06-04,160.0
4477,1,1,2025-06-05,324.0
4478,1,1,2025-06-05,240.0
4479,1,1,2025-06-06,408.0
4480,1,1,2025-06-06,792.0
4481,1,1,2025-06-03,108.0
4482,1,1,2025-06-05,660.0
4483,1,1,2025-06-07,340.0
4484,1,1,2025-06-05,660.0
4485,1,1,2025-06-03,144.0
4486,1,1,2025-06-05,660.0
4487,1,1,2025-06-03,72.0
4488,1,1,2025-06-06,1190.0
4489,1,1,2025-06-04,374.0
4490,1,1,2025-06-04,216.0
4491,1,1,2025-06-07,540.0
4492,1,1,2025-06-04,136.0
4493,1,1,2025-06-07,680.0
4494,1,1,2025-06-03,160.0
4495,1,1,2025-06-03,120.0
4496,1,1,2025-06-07,400.0
4497,1,1,2025-06-06,792.0
4498,1,1,2025-06-08,400.0
4499,1,1,2025-06-06,324.0
4500,1,1,2025-06-07,272.0
4501,1,1,2025-06-05,160.0
4502,1,1,2025-06-06,306.0
4503,1,1,2025-06-07,1400.0
4504,1,1,2025-06-07,408.0
4505,1,1,2025-06-08,540.0
4506,1,1,2025-06-06,480.0
4507,1,1,2025-06-07,1190.0
4508,1,1,2025-06-04,160.0
4509,1,1,2025-06-05,136.0
4510,1,1,2025-06-06,408.0
4511,1,1,2025-06-05,144.0
4512,1,1,2025-06-04,68.0
4513,1,1,2025-06-06,204.0
4514,1,1,2025-06-07,792.0
4515,1,1,2025-06-04,187.0
4516,1,1,2025-06-08,720.0
4517,1,1,2025-06-05,240.0
4518,1,1,2025-06-06,480.0
4519,1,1,2025-06-07,640.0
4520,1,1,2025-06-08,540.0
4521,1,1,2025-06-08,600.0
4522,1,1,2025-06-08,935.0
4523,1,1,2025-06-07,576.0
4524,1,1,2025-06-04,68.0
4525,1,1,2025-06-07,640.0
4526,1,1,2025-06-06,306.0
4527,1,1,2025-06-07,408.0
4528,1,1,2025-06-07,432.0
4529,1,1,2025-06-05,68.0
4530,1,1,2025-06-08,320.0
4531,1,1,2025-06-06,595.0
4532,1,1,2025-06-05,136.0
4533,1,1,2025-06-05,102.0
4534,1,1,2025-06-08,320.0
4535,1,1,2025-06-07,432.0
4536,1,1,2025-06-05,136.0
4537,1,1,2025-06-09,400.0
4538,1,1,2025-06-05,80.0
4539,1,1,2025-06-06,272.0
4540,1,1,2025-06-05,72.0
4541,1,1,2025-06-06,144.0
4542,1,1,2025-06-09,1100.0
4543,1,1,2025-06-07,324.0
4544,1,1,2025-06-06,700.0
4545,1,1,2025-06-08,408.0
4546,1,1,2025-06-07,594.0
4547,1,1,2025-06-07,892.5
4548,1,1,2025-06-09,340.0
4549,1,1,2025-06-06,396.0
4550,1,1,2025-06-08,792.0
4551,1,1,2025-06-06,396.0
4552,1,1,2025-06-07,432.0
4553,1,1,2025-06-06,144.0
4554,1,1,2025-06-08,240.0
4555,1,1,2025-06-09,748.0
4556,1,1,2025-06-10,340.0
4557,1,1,2025-06-09,480.0
4558,1,1,2025-06-10,340.0
4559,1,1,2025-06-09,1190.0
4560,1,1,2025-06-10,1575.0
4561,1,1,2025-06-10,680.0
4562,1,1,2025-06-07,374.0
4563,1,1,2025-06-06,102.0
4564,1,1,2025-06-09,432.0
4565,1,1,2025-06-07,374.0
4566,1,1,2025-06-10,360.0
4567,1,1,2025-06-10,935.0
4568,1,1,2025-06-10,935.0
4569,1,1,2025-06-07,144.0
4570,1,1,2025-06-06,350.0
4571,1,1,2025-06-09,432.0
4572,1,1,2025-06-07,136.0
4573,1,1,2025-06-09,408.0
4574,1,1,2025-06-10,340.0
4575,1,1,2025-06-07,288.0
4576,1,1,2025-06-06,120.0
4577,1,1,2025-06-07,204.0
4578,1,1,2025-06-08,408.0
4579,1,1,2025-06-09,544.0
4580,1,1,2025-06-08,160.0
4581,1,1,2025-06-11,720.0
4582,1,1,2025-06-10,408.0
4583,1,1,2025-06-07,108.0
4584,1,1,2025-06-09,892.5
4585,1,1,2025-06-10,320.0
4586,1,1,2025-06-08,700.0
4587,1,1,2025-06-07,120.0
4588,1,1,2025-06-11,1750.0
4589,1,1,2025-06-11,990.0
4590,1,1,2025-06-07,160.0
4591,1,1,2025-06-09,408.0
4592,1,1,2025-06-09,240.0
4593,1,1,2025-06-11,360.0
4594,1,1,2025-06-07,136.0
4595,1,1,2025-06-07,136.0
4596,1,1,2025-06-10,1190.0
4597,1,1,2025-06-07,160.0
4598,1,1,2025-06-11,340.0
4599,1,1,2025-06-11,360.0
4600,1,1,2025-06-08,240.0
4601,1,1,2025-06-09,945.0
4602,1,1,2025-06-08,374.0
4603,1,1,2025-06-07,108.0
4604,1,1,2025-06-11,1750.0
4605,1,1,2025-06-10,792.0
4606,1,1,2025-06-08,240.0
4607,1,1,2025-06-11,480.0
4608,1,1,2025-06-08,120.0
4609,1,1,2025-06-12,990.0
4610,1,1,2025-06-11,480.0
4611,1,1,2025-06-11,288.0
4612,1,1,2025-06-10,660.0
4613,1,1,2025-06-12,800.0
4614,1,1,2025-06-08,102.0
4615,1,1,2025-06-09,272.0
4616,1,1,2025-06-09,595.0
4617,1,1,2025-06-11,576.0
4618,1,1,2025-06-08,315.0
4619,1,1,2025-06-10,945.0
4620,1,1,2025-06-10,204.0
4621,1,1,2025-06-12,540.0
4622,1,1,2025-06-12,340.0
4623,1,1,2025-06-12,990.0
4624,1,1,2025-06-08,144.0
4625,1,1,2025-06-10,408.0
4626,1,1,2025-06-12,600.0
4627,1,1,2025-06-08,160.0
4628,1,1,2025-06-10,892.5
4629,1,1,2025-06-08,220.0
4630,1,1,2025-06-10,480.0
4631,1,1,2025-06-11,408.0
4632,1,1,2025-06-08,120.0
4633,1,1,2025-06-12,360.0
4634,1,1,2025-06-09,240.0
4635,1,1,2025-06-09,216.0
4636,1,1,2025-06-09,440.0
4637,1,1,2025-06-09,216.0
4638,1,1,2025-06-12,680.0
4639,1,1,2025-06-11,216.0
4640,1,1,2025-06-09,120.0
4641,1,1,2025-06-12,320.0
4642,1,1,2025-06-09,350.0
4643,1,1,2025-06-09,80.0
4644,1,1,2025-06-13,600.0
4645,1,1,2025-06-09,108.0
4646,1,1,2025-06-09,187.0
4647,1,1,2025-06-10,160.0
4648,1,1,2025-06-11,432.0
4649,1,1,2025-06-11,432.0
4650,1,1,2025-06-13,1575.0
4651,1,1,2025-06-13,680.0
4652,1,1,2025-06-13,800.0
4653,1,1,2025-06-13,600.0
4654,1,1,2025-06-11,432.0
4655,1,1,2025-06-13,600.0
4656,1,1,2025-06-13,540.0
4657,1,1,2025-06-10,204.0
4658,1,1,2025-06-11,594.0
4659,1,1,2025-06-11,360.0
4660,1,1,2025-06-09,198.0
4661,1,1,2025-06-09,136.0
4662,1,1,2025-06-13,1100.0
4663,1,1,2025-06-09,102.0
4664,1,1,2025-06-11,136.0
4665,1,1,2025-06-10,102.0
4666,1,1,2025-06-13,480.0
4667,1,1,2025-06-14,400.0
4668,1,1,2025-06-10,297.5
4669,1,1,2025-06-13,792.0
4670,1,1,2025-06-13,272.0
4671,1,1,2025-06-13,408.0
4672,1,1,2025-06-11,630.0
4673,1,1,2025-06-12,1050.0
4674,1,1,2025-06-13,480.0
4675,1,1,2025-06-12,480.0
4676,1,1,2025-06-12,306.0
4677,1,1,2025-06-14,510.0
4678,1,1,2025-06-13,320.0
4679,1,1,2025-06-13,880.0
4680,1,1,2025-06-11,272.0
4681,1,1,2025-06-11,700.0
4682,1,1,2025-06-11,136.0
4683,1,1,2025-06-10,72.0
4684,1,1,2025-06-14,1750.0
4685,1,1,2025-06-13,640.0
4686,1,1,2025-06-11,204.0
4687,1,1,2025-06-14,600.0
4688,1,1,2025-06-13,792.0
4689,1,1,2025-06-10,160.0
4690,1,1,2025-06-11,320.0
4691,1,1,2025-06-14,400.0
4692,1,1,2025-06-13,576.0
4693,1,1,2025-06-14,990.0
4694,1,1,2025-06-14,680.0
4695,1,1,2025-06-14,400.0
4696,1,1,2025-06-11,216.0
4697,1,1,2025-06-13,640.0
4698,1,1,2025-06-12,306.0
4699,1,1,2025-06-12,594.0
4700,1,1,2025-06-13,432.0
4701,1,1,2025-06-12,324.0
4702,1,1,2025-06-12,204.0
4703,1,1,2025-06-15,510.0
4704,1,1,2025-06-14,1400.0
4705,1,1,2025-06-11,297.5
4706,1,1,2025-06-15,400.0
4707,1,1,2025-06-14,272.0
4708,1,1,2025-06-12,595.0
4709,1,1,2025-06-11,160.0
4710,1,1,2025-06-13,594.0
4711,1,1,2025-06-11,144.0
4712,1,1,2025-06-12,144.0
4713,1,1,2025-06-15,340.0
4714,1,1,2025-06-14,748.0
4715,1,1,2025-06-12,700.0
4716,1,1,2025-06-13,660.0
4717,1,1,2025-06-15,1487.5
4718,1,1,2025-06-12,160.0
4719,1,1,2025-06-12,272.0
4720,1,1,2025-06-11,136.0
4721,1,1,2025-06-15,360.0
4722,1,1,2025-06-12,204.0
4723,1,1,2025-06-15,935.0
4724,1,1,2025-06-14,576.0
4725,1,1,2025-06-15,1575.0
4726,1,1,2025-06-15,935.0
4727,1,1,2025-06-12,68.0
4728,1,1,2025-06-15,272.0
4729,1,1,2025-06-13,240.0
4730,1,1,2025-06-14,892.5
4731,1,1,2025-06-14,306.0
4732,1,1,2025-06-15,544.0
4733,1,1,2025-06-14,204.0
4734,1,1,2025-06-16,720.0
4735,1,1,2025-06-15,640.0
4736,1,1,2025-06-15,640.0
4737,1,1,2025-06-15,1190.0
4738,1,1,2025-06-12,160.0
4739,1,1,2025-06-13,288.0
4740,1,1,2025-06-16,510.0
4741,1,1,2025-06-16,340.0
4742,1,1,2025-06-13,595.0
4743,1,1,2025-06-12,297.5
4744,1,1,2025-06-13,240.0
4745,1,1,2025-06-12,160.0
4746,1,1,2025-06-16,600.0
4747,1,1,2025-06-16,600.0
4748,1,1,2025-06-13,700.0
4749,1,1,2025-06-13,68.0
4750,1,1,2025-06-16,544.0
4751,1,1,2025-06-14,240.0
4752,1,1,2025-06-13,80.0
4753,1,1,2025-06-13,315.0
4754,1,1,2025-06-15,892.5
4755,1,1,2025-06-14,595.0
4756,1,1,2025-06-17,720.0
4757,1,1,2025-06-16,576.0
4758,1,1,2025-06-15,216.0
4759,1,1,2025-06-15,216.0
4760,1,1,2025-06-15,408.0
4761,1,1,2025-06-14,136.0
4762,1,1,2025-06-13,80.0
4763,1,1,2025-06-13,80.0
4764,1,1,2025-06-13,68.0
4765,1,1,2025-06-17,1100.0
4766,1,1,2025-06-13,136.0
4767,1,1,2025-06-13,160.0
4768,1,1,2025-06-16,408.0
4769,1,1,2025-06-13,108.0
4770,1,1,2025-06-16,748.0
4771,1,1,2025-06-13,144.0
4772,1,1,2025-06-16,272.0
4773,1,1,2025-06-13,102.0
4774,1,1,2025-06-13,220.0
4775,1,1,2025-06-18,360.0
4776,1,1,2025-06-15,216.0
4777,1,1,2025-06-14,72.0
4778,1,1,2025-06-18,1750.0
4779,1,1,2025-06-17,748.0
4780,1,1,2025-06-18,360.0
4781,1,1,2025-06-14,120.0
4782,1,1,2025-06-18,1487.5
4783,1,1,2025-06-18,1575.0
4784,1,1,2025-06-17,480.0
4785,1,1,2025-06-16,660.0
4786,1,1,2025-06-16,561.0
4787,1,1,2025-06-17,288.0
4788,1,1,2025-06-16,561.0
4789,1,1,2025-06-17,1400.0
4790,1,1,2025-06-18,800.0
4791,1,1,2025-06-17,1190.0
4792,1,1,2025-06-15,136.0
4793,1,1,2025-06-14,68.0
4794,1,1,2025-06-16,360.0
4795,1,1,2025-06-18,400.0
4796,1,1,2025-06-18,800.0
4797,1,1,2025-06-15,396.0
4798,1,1,2025-06-14,144.0
4799,1,1,2025-06-15,288.0
4800,1,1,2025-06-18,600.0
4801,1,1,2025-06-14,108.0
4802,1,1,2025-06-16,306.0
4803,1,1,2025-06-14,108.0
4804,1,1,2025-06-17,1260.0
4805,1,1,2025-06-17,748.0
4806,1,1,2025-06-17,408.0
4807,1,1,2025-06-18,720.0
4808,1,1,2025-06-15,204.0
4809,1,1,2025-06-19,340.0
4810,1,1,2025-06-17,324.0
4811,1,1,2025-06-18,1400.0
4812,1,1,2025-06-15,80.0
4813,1,1,2025-06-19,600.0
4814,1,1,2025-06-17,324.0
4815,1,1,2025-06-15,297.5
4816,1,1,2025-06-17,216.0
4817,1,1,2025-06-18,480.0
4818,1,1,2025-06-19,1100.0
4819,1,1,2025-06-19,1750.0
